Date,Monitoring_Station,Geo_Zone,Latitude,Longitude,Season,AOD,AOD_Loading,PM2.5,Wind_Origin,Humidity_Profile,Temp_Profile,Rain_Status,Wind Speed,Wind Dir,Temperature,RH,Solar Rad,BP,Rain,V Wind Speed
2015-10-18,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.814588235,High AOD (>0.8),47.52767820209588,,,,Heavy Rain,,,,,,,52.53,
2015-10-19,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.8955625,High AOD (>0.8),52.129590092325174,,,,Heavy Rain,,,,,,,52.12,
2015-10-22,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.184686567,High AOD (>0.8),70.28827904219519,,,,Heavy Rain,,,,,,,61.83,
2015-10-23,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.593534091,Moderate AOD (0.3-0.8),74.39527541943612,,,,Heavy Rain,,,,,,,70.58,
2015-10-24,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.857045455,High AOD (>0.8),79.08722039106229,,,,Heavy Rain,,,,,,,54.2,
2015-10-25,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.615034091,Moderate AOD (0.3-0.8),83.41619519998666,,,,Heavy Rain,,,,,,,58.8,
2015-10-26,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.658253731,Moderate AOD (0.3-0.8),89.5677237676805,,,,Heavy Rain,,,,,,,57.17,
2015-10-27,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.450318182,Moderate AOD (0.3-0.8),92.92579879226294,,,,Heavy Rain,,,,,,,36.11,
2015-10-28,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.15275,Low AOD (<0.3),97.28505281378838,,,,Heavy Rain,,,,,,,39.5,
2015-11-01,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.396857143,Moderate AOD (0.3-0.8),85.55300634036313,,,,Heavy Rain,,,,,,,132.62,
2015-11-02,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.414442857,Moderate AOD (0.3-0.8),83.69908109547615,,,,Heavy Rain,,,,,,,74.78999999999999,
2015-11-03,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.623733333,Moderate AOD (0.3-0.8),83.50567480568792,,,,Heavy Rain,,,,,,,50.57,
2015-11-04,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.858,High AOD (>0.8),83.11201930812199,,,,Heavy Rain,,,,,,,51.55,
2015-11-05,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.405875,Moderate AOD (0.3-0.8),80.56659290883672,,,,Heavy Rain,,,,,,,67.53,
2015-11-06,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.892545455,High AOD (>0.8),80.64186772498316,,,,Heavy Rain,,,,,,,72.94,
2015-11-07,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.016630682,High AOD (>0.8),87.29902259767661,,,,Heavy Rain,,,,,,,71.18,
2015-11-09,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.504517045,Moderate AOD (0.3-0.8),98.31386563182413,,,,Heavy Rain,,,,,,,62.83,
2015-11-10,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.453477273,Moderate AOD (0.3-0.8),101.46146289064332,,,,Heavy Rain,,,,,,,53.58,
2015-11-11,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.377454545,Moderate AOD (0.3-0.8),103.06477480961205,,,,Heavy Rain,,,,,,,63.17,
2015-11-12,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.064704545,High AOD (>0.8),102.61770872990024,,,,Heavy Rain,,,,,,,29.43,
2015-11-13,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.236130682,High AOD (>0.8),107.36569401033553,,,,No Rain,,,,,,,0.0,
2015-11-14,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.379301136,High AOD (>0.8),113.36456559818406,,,,No Rain,,,,,,,0.0,
2015-11-17,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.323670455,Moderate AOD (0.3-0.8),131.84647283876885,,,,No Rain,,,,,,,0.0,
2015-11-18,Baira,Coastal,22.842361,89.539806,Post-Monsoon,2.11275,High AOD (>0.8),130.37092415030023,,,,No Rain,,,,,,,0.0,
2015-11-19,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.497119318,Moderate AOD (0.3-0.8),129.81169976282237,,,,Heavy Rain,,,,,,,56.63,
2015-11-20,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.251784091,Low AOD (<0.3),130.3314354933328,,,,Heavy Rain,,,,,,,70.3,
2015-11-21,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.240079545,Low AOD (<0.3),130.78766081736987,,,,Heavy Rain,,,,,,,60.6,
2015-11-22,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.348909091,Moderate AOD (0.3-0.8),132.54916109385368,,,,Heavy Rain,,,,,,,55.44,
2015-11-23,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.512715909,Moderate AOD (0.3-0.8),135.20653515307498,,,,Heavy Rain,,,,,,,59.32,
2015-11-24,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.642261364,Moderate AOD (0.3-0.8),140.3260524400253,,,,Heavy Rain,,,,,,,55.46,
2015-11-25,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.461482955,Moderate AOD (0.3-0.8),142.7477078238769,,,,Heavy Rain,,,,,,,55.91,
2015-11-26,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.593744318,Moderate AOD (0.3-0.8),143.69467831959594,,,,Heavy Rain,,,,,,,64.22,
2015-11-27,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.864,High AOD (>0.8),148.24366214539904,,,,Heavy Rain,,,,,,,45.71,
2015-11-28,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.831823864,High AOD (>0.8),150.90494882560938,,,,Heavy Rain,,,,,,,50.07,
2015-11-29,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.308471591,High AOD (>0.8),150.2152187195435,,,,Heavy Rain,,,,,,,55.76,
2015-12-03,Baira,Coastal,22.842361,89.539806,Winter,1.1693125,High AOD (>0.8),157.02443435561185,,,,Heavy Rain,,,,,,,61.71,
2015-12-04,Baira,Coastal,22.842361,89.539806,Winter,0.892352273,High AOD (>0.8),156.6919869214493,,,,Heavy Rain,,,,,,,51.47,
2015-12-05,Baira,Coastal,22.842361,89.539806,Winter,2.032460227,High AOD (>0.8),162.2923094515235,,,,Heavy Rain,,,,,,,38.96,
2015-12-06,Baira,Coastal,22.842361,89.539806,Winter,0.435715909,Moderate AOD (0.3-0.8),163.3828951798589,,,,Heavy Rain,,,,,,,50.18,
2015-12-07,Baira,Coastal,22.842361,89.539806,Winter,1.211710227,High AOD (>0.8),165.20811027748888,,,,Heavy Rain,,,,,,,56.27,
2015-12-08,Baira,Coastal,22.842361,89.539806,Winter,0.735886364,Moderate AOD (0.3-0.8),164.28250834919007,,,,Heavy Rain,,,,,,,76.61,
2015-12-09,Baira,Coastal,22.842361,89.539806,Winter,1.394352273,High AOD (>0.8),163.6618070971273,,,,Heavy Rain,,,,,,,54.21,
2015-12-14,Baira,Coastal,22.842361,89.539806,Winter,2.424045455,High AOD (>0.8),166.44387877086214,,,,Heavy Rain,,,,,,,30.39,
2015-12-15,Baira,Coastal,22.842361,89.539806,Winter,0.983255682,High AOD (>0.8),169.8143339966822,,,,Heavy Rain,,,,,,,71.7,
2015-12-16,Baira,Coastal,22.842361,89.539806,Winter,1.0379375,High AOD (>0.8),172.75615556780133,,,,Heavy Rain,,,,,,,21.62,
2015-12-18,Baira,Coastal,22.842361,89.539806,Winter,1.236255682,High AOD (>0.8),178.8274655263554,,,,No Rain,,,,,,,0.0,
2015-12-19,Baira,Coastal,22.842361,89.539806,Winter,1.023352273,High AOD (>0.8),181.84119911376635,,,,No Rain,,,,,,,0.0,
2015-12-20,Baira,Coastal,22.842361,89.539806,Winter,1.497761364,High AOD (>0.8),186.63832648326863,,,,No Rain,,,,,,,0.0,
2015-12-21,Baira,Coastal,22.842361,89.539806,Winter,1.754784091,High AOD (>0.8),192.89329864479987,,,,No Rain,,,,,,,0.0,
2015-12-22,Baira,Coastal,22.842361,89.539806,Winter,0.947255682,High AOD (>0.8),195.49558369165462,,,,No Rain,,,,,,,0.0,
2015-12-23,Baira,Coastal,22.842361,89.539806,Winter,2.509852273,High AOD (>0.8),197.13257287199906,,,,No Rain,,,,,,,0.0,
2015-12-24,Baira,Coastal,22.842361,89.539806,Winter,0.122659091,Low AOD (<0.3),192.05464542706807,,,,No Rain,,,,,,,0.0,
2015-12-25,Baira,Coastal,22.842361,89.539806,Winter,0.789488636,Moderate AOD (0.3-0.8),185.92771585471493,,,,No Rain,,,,,,,0.0,
2015-12-26,Baira,Coastal,22.842361,89.539806,Winter,0.746340909,Moderate AOD (0.3-0.8),186.83361532665964,,,,No Rain,,,,,,,0.0,
2015-12-27,Baira,Coastal,22.842361,89.539806,Winter,1.138823864,High AOD (>0.8),188.3120828772848,,,,Heavy Rain,,,,,,,60.02,
2015-12-28,Baira,Coastal,22.842361,89.539806,Winter,1.517772727,High AOD (>0.8),192.04870624147597,,,,Heavy Rain,,,,,,,60.67,
2015-12-29,Baira,Coastal,22.842361,89.539806,Winter,1.280454545,High AOD (>0.8),198.2572448378222,,,,Heavy Rain,,,,,,,43.82,
2015-12-30,Baira,Coastal,22.842361,89.539806,Winter,0.973954545,High AOD (>0.8),212.67946473885843,,,,Heavy Rain,,,,,,,48.58,
2016-02-01,Baira,Coastal,22.842361,89.539806,Winter,1.106676136,High AOD (>0.8),193.46368564527413,,,,No Rain,,,,,,,0.0,
2016-02-02,Baira,Coastal,22.842361,89.539806,Winter,1.292846591,High AOD (>0.8),188.26681911591155,,,,No Rain,,,,,,,0.0,
2016-02-04,Baira,Coastal,22.842361,89.539806,Winter,1.320420455,High AOD (>0.8),177.55297666830245,,,,No Rain,,,,,,,0.0,
2016-02-05,Baira,Coastal,22.842361,89.539806,Winter,1.050403409,High AOD (>0.8),172.5655361439823,,,,No Rain,,,,,,,0.0,
2016-02-06,Baira,Coastal,22.842361,89.539806,Winter,1.165590909,High AOD (>0.8),173.8667484898985,,,,No Rain,,,,,,,0.0,
2016-02-07,Baira,Coastal,22.842361,89.539806,Winter,1.046994318,High AOD (>0.8),186.39510102191193,,,,No Rain,,,,,,,0.0,
2016-02-08,Baira,Coastal,22.842361,89.539806,Winter,1.405823864,High AOD (>0.8),195.43668504826144,,,,No Rain,,,,,,,0.0,
2016-02-10,Baira,Coastal,22.842361,89.539806,Winter,0.867534091,High AOD (>0.8),187.61557584493903,,,,No Rain,,,,,,,0.0,
2016-02-11,Baira,Coastal,22.842361,89.539806,Winter,1.596460227,High AOD (>0.8),180.39840873315504,,,,No Rain,,,,,,,0.0,
2016-02-13,Baira,Coastal,22.842361,89.539806,Winter,1.463193182,High AOD (>0.8),163.9401273428494,,,,No Rain,,,,,,,0.0,
2016-02-15,Baira,Coastal,22.842361,89.539806,Winter,1.009990741,High AOD (>0.8),156.7006908922498,,,,No Rain,,,,,,,0.0,
2016-02-18,Baira,Coastal,22.842361,89.539806,Winter,1.242363636,High AOD (>0.8),165.68904747282494,,,,No Rain,,,,,,,0.0,
2016-02-19,Baira,Coastal,22.842361,89.539806,Winter,0.648079545,Moderate AOD (0.3-0.8),158.92853208722,,,,No Rain,,,,,,,0.0,
2016-02-21,Baira,Coastal,22.842361,89.539806,Winter,1.050863636,High AOD (>0.8),151.63630878161172,,,,No Rain,,,,,,,0.0,
2016-02-22,Baira,Coastal,22.842361,89.539806,Winter,0.527602273,Moderate AOD (0.3-0.8),149.04865327663026,,,,No Rain,,,,,,,0.0,
2016-02-26,Baira,Coastal,22.842361,89.539806,Winter,1.124547619,High AOD (>0.8),127.62106181162753,,Humid (>75%),Warm (20-28°C),No Rain,,,24.147916666666664,83.885,160.28416666666666,1014.8,0.0,
2016-02-27,Baira,Coastal,22.842361,89.539806,Winter,0.855454545,High AOD (>0.8),122.87307996111133,,Humid (>75%),Warm (20-28°C),No Rain,,,24.97875,78.1675,200.65291666666667,1014.4941666666668,0.0,
2016-02-28,Baira,Coastal,22.842361,89.539806,Winter,0.667,Moderate AOD (0.3-0.8),122.2497416445911,,Humid (>75%),Warm (20-28°C),No Rain,,,25.45958333333333,79.80875,147.71875,1014.9683333333334,0.0,
2016-02-29,Baira,Coastal,22.842361,89.539806,Winter,1.448375,High AOD (>0.8),122.37165279447426,,Humid (>75%),Warm (20-28°C),No Rain,,,25.517916666666665,77.04208333333334,180.14541666666665,1014.25125,0.0,
2016-03-01,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.111863636,High AOD (>0.8),122.1460731063833,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,25.253888888888888,80.13055555555555,84.22888888888889,1011.62,16.67,
2016-03-02,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.9215,High AOD (>0.8),118.23921645083699,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,25.40125,82.72625000000001,151.48375,1012.3966666666666,15.96,
2016-03-03,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.341034091,Moderate AOD (0.3-0.8),114.0393577222856,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,25.590454545454545,84.37318181818182,211.9654545454545,1011.8854545454544,21.38,
2016-03-04,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.416862069,Moderate AOD (0.3-0.8),111.28809140398639,,Moderate (50-75%),Hot (>28°C),Heavy Rain,,,29.022142857142857,69.82857142857144,328.7485714285714,1008.4585714285714,11.04,
2016-03-05,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.595909091,Moderate AOD (0.3-0.8),107.8232903564324,,Moderate (50-75%),Hot (>28°C),Heavy Rain,,,28.53857142857143,71.83071428571428,202.87642857142856,1007.9578571428572,10.34,
2016-03-06,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.247090909,High AOD (>0.8),104.50407024166792,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,26.937916666666663,79.74833333333333,172.64208333333332,1008.9670833333332,26.86,
2016-03-07,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.939988636,High AOD (>0.8),104.26540431382276,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,26.367500000000003,75.07000000000001,170.80541666666667,1008.4275,25.7,
2016-03-08,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.223931818,High AOD (>0.8),105.92814583791112,,Moderate (50-75%),Warm (20-28°C),Heavy Rain,,,26.38875,74.01333333333334,166.0375,1007.5354166666666,22.45,
2016-03-09,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.078386364,High AOD (>0.8),107.13908906467009,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,26.757142857142856,80.13619047619048,185.6457142857143,1007.1990476190476,14.98,
2016-03-11,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.391193182,High AOD (>0.8),108.57753539454238,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,27.95625,81.08208333333333,169.73541666666668,1008.3604166666668,20.63,
2016-03-13,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.157681818,High AOD (>0.8),106.61822138299301,,Moderate (50-75%),Hot (>28°C),Heavy Rain,,,28.1,69.20375,383.54625,1010.3725,16.58,
2016-03-14,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.874816327,High AOD (>0.8),105.79863612375495,,Moderate (50-75%),Warm (20-28°C),Heavy Rain,,,27.683125,57.77875,239.565625,1010.30125,26.41,
2016-03-15,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.69325,Moderate AOD (0.3-0.8),105.6880371588809,,Moderate (50-75%),Warm (20-28°C),Heavy Rain,,,26.74809523809524,66.17619047619048,233.28,1008.7238095238096,29.97,
2016-03-16,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.275102273,High AOD (>0.8),103.42008618977867,,Humid (>75%),Warm (20-28°C),Heavy Rain,,,24.973333333333333,87.88666666666667,93.38416666666666,1008.6166666666668,10.76,
2016-03-17,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.572346591,Moderate AOD (0.3-0.8),104.99162679492049,,,,No Rain,,,,,,,0.0,
2016-03-18,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.724982955,Moderate AOD (0.3-0.8),104.58422613186049,,Moderate (50-75%),Warm (20-28°C),Heavy Rain,,,27.527391304347827,68.57,219.8960869565217,1007.2352173913044,26.66,
2016-03-20,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.679,High AOD (>0.8),95.3535980488108,,,,No Rain,,,,,,,0.0,
2016-03-21,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.848710227,High AOD (>0.8),91.7240678700344,,,,No Rain,,,,,,,0.0,
2016-03-22,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.849818182,High AOD (>0.8),90.44383283102182,,,,No Rain,,,,,,,0.0,
2016-03-23,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.827193182,High AOD (>0.8),87.90748494032647,,,,No Rain,,,,,,,0.0,
2016-03-24,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.552142045,Moderate AOD (0.3-0.8),115.38575512681686,,,,No Rain,,,,,,,0.0,
2016-03-25,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.733295455,Moderate AOD (0.3-0.8),115.38575512681686,,,,No Rain,,,,,,,0.0,
2016-03-30,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.121333333,High AOD (>0.8),211.90894614702935,,Moderate (50-75%),Hot (>28°C),Heavy Rain,,,29.28333333333333,71.06583333333333,183.40416666666667,1008.8366666666668,12.72,
2016-04-04,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.768340909,Moderate AOD (0.3-0.8),221.041512938298,,,,Heavy Rain,,,,,,,66.85,
2016-04-06,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.718744318,Moderate AOD (0.3-0.8),227.77377951829814,,,,Heavy Rain,,,,,,,21.16,
2016-04-07,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.637630682,Moderate AOD (0.3-0.8),217.47964139458938,,,,Heavy Rain,,,,,,,192.4,
2016-04-08,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.662988636,Moderate AOD (0.3-0.8),210.28702531731759,,,,Heavy Rain,,,,,,,13.68,
2016-04-09,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.108028409,High AOD (>0.8),209.4933848127001,,,,No Rain,,,,,,,0.0,
2016-04-10,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.681278409,Moderate AOD (0.3-0.8),198.88511105704495,,,,Heavy Rain,,,,,,,54.71,
2016-04-11,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.808551136,High AOD (>0.8),187.65133256786996,,,,Heavy Rain,,,,,,,166.08,
2016-04-12,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.012357955,High AOD (>0.8),187.65133256786996,,,,Heavy Rain,,,,,,,97.57,
2016-04-13,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.802386364,High AOD (>0.8),31.91,,,,Heavy Rain,,,,,,,130.5,
2016-06-26,Baira,Coastal,22.842361,89.539806,Monsoon,0.580277778,Moderate AOD (0.3-0.8),136.13285714285715,,Humid (>75%),Hot (>28°C),No Rain,,,30.41894736842105,82.90473684210527,282.1531578947368,1000.0942105263158,0.0,
2017-05-07,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.554,Moderate AOD (0.3-0.8),58.3586328481159,,,,Light Rain,,,,,,,1.93,
2017-05-09,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.676285714,Moderate AOD (0.3-0.8),35.158273691565284,,,,Light Rain,,,,,,,3.97,
2017-05-10,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.281460227,Low AOD (<0.3),34.14623082337943,,,,Light Rain,,,,,,,1.92,
2017-05-11,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.518005682,Moderate AOD (0.3-0.8),30.21518533580723,,,,Light Rain,,,,,,,2.54,
2017-05-12,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,1.161170455,High AOD (>0.8),30.683284545144424,,,,Light Rain,,,,,,,4.25,
2017-05-14,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.894966667,High AOD (>0.8),32.58578551141695,,,,Heavy Rain,,,,,,,5.42,
2017-05-15,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.845970149,High AOD (>0.8),31.6563778940383,,,,Light Rain,,,,,,,1.45,
2017-05-18,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.6356875,Moderate AOD (0.3-0.8),25.09058823529412,,,,No Rain,,,,,,,0.0,
2017-05-25,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.850744681,High AOD (>0.8),37.35654410951838,,,,No Rain,,,,,,,0.0,
2017-05-26,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.912,High AOD (>0.8),37.35654410951838,,,,No Rain,,,,,,,0.0,
2017-05-27,Baira,Coastal,22.842361,89.539806,Pre-Monsoon,0.448079545,Moderate AOD (0.3-0.8),37.35654410951838,,,,No Rain,,,,,,,0.0,
2017-06-06,Baira,Coastal,22.842361,89.539806,Monsoon,0.765,Moderate AOD (0.3-0.8),41.21988667698458,,,Hot (>28°C),Heavy Rain,,,31.28692307692308,,226.9930769230769,1000.4384615384616,9.28,
2017-06-08,Baira,Coastal,22.842361,89.539806,Monsoon,0.4535,Moderate AOD (0.3-0.8),40.92973833888049,,,Hot (>28°C),Heavy Rain,,,30.04125,,277.106875,999.85,13.92,
2017-06-09,Baira,Coastal,22.842361,89.539806,Monsoon,0.709,Moderate AOD (0.3-0.8),39.88395327282024,,,Hot (>28°C),Heavy Rain,,,28.72608695652174,,180.7117391304348,998.9452173913044,20.98,
2017-07-13,Baira,Coastal,22.842361,89.539806,Monsoon,0.523,Moderate AOD (0.3-0.8),28.05073067007072,,,,No Rain,,,,,,,0.0,
2017-07-30,Baira,Coastal,22.842361,89.539806,Monsoon,0.136829545,Low AOD (<0.3),27.525680908140185,,,,No Rain,,,,,,,0.0,
2017-08-20,Baira,Coastal,22.842361,89.539806,Monsoon,0.533772727,Moderate AOD (0.3-0.8),11.24125,,,,No Rain,,,,,,,0.0,
2017-09-04,Baira,Coastal,22.842361,89.539806,Monsoon,2.291555556,High AOD (>0.8),30.403828882425568,,,Hot (>28°C),Heavy Rain,,,30.700000000000003,,304.73,1004.75,56.56,
2017-09-21,Baira,Coastal,22.842361,89.539806,Monsoon,0.593833333,Moderate AOD (0.3-0.8),28.941903269317606,,,,No Rain,,,,,,,0.0,
2017-09-22,Baira,Coastal,22.842361,89.539806,Monsoon,0.396293651,Moderate AOD (0.3-0.8),31.666230891362762,,,,No Rain,,,,,,,0.0,
2017-09-23,Baira,Coastal,22.842361,89.539806,Monsoon,0.817,High AOD (>0.8),36.92756821929225,,,,No Rain,,,,,,,0.0,
2017-10-03,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.353480769,Moderate AOD (0.3-0.8),30.676915344676367,,,,No Rain,,,,,,,0.0,
2017-10-05,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.5203,Moderate AOD (0.3-0.8),33.97768913063188,,,,No Rain,,,,,,,0.0,
2017-10-10,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.189111111,Low AOD (<0.3),25.72158542429477,,,,No Rain,,,,,,,0.0,
2017-10-12,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.612,Moderate AOD (0.3-0.8),26.11174053781405,,,,No Rain,,,,,,,0.0,
2017-10-13,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.852130435,High AOD (>0.8),24.405957895159272,,,,No Rain,,,,,,,0.0,
2017-10-14,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.052424658,High AOD (>0.8),22.852974941595015,,,,No Rain,,,,,,,0.0,
2017-10-15,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.273931818,Low AOD (<0.3),25.811958907168375,,,,No Rain,,,,,,,0.0,
2017-10-16,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.0591875,High AOD (>0.8),32.39789399022107,,,,No Rain,,,,,,,0.0,
2017-10-21,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.303523256,Moderate AOD (0.3-0.8),41.539197961806856,,,,No Rain,,,,,,,0.0,
2017-10-22,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.642833333,Moderate AOD (0.3-0.8),41.27067831690803,,,,No Rain,,,,,,,0.0,
2017-10-26,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.555795455,Moderate AOD (0.3-0.8),52.47306723746416,,,,No Rain,,,,,,,0.0,
2017-10-27,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.569547619,High AOD (>0.8),57.831363528654045,,,,No Rain,,,,,,,0.0,
2017-10-31,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.590352273,Moderate AOD (0.3-0.8),68.64331090110754,,,,No Rain,,,,,,,0.0,
2017-11-01,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.202488636,Low AOD (<0.3),69.71673698526885,,,,No Rain,,,,,,,0.0,
2017-11-02,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.3405,Moderate AOD (0.3-0.8),68.79520062612798,,,,No Rain,,,,,,,0.0,
2017-11-03,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.237971591,Low AOD (<0.3),79.62,,,,No Rain,,,,,,,0.0,
2017-11-08,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.357488636,Moderate AOD (0.3-0.8),64.82924513373638,,,,No Rain,,,,,,,0.0,
2017-11-09,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.403960227,Moderate AOD (0.3-0.8),76.08167231930985,,,,No Rain,,,,,,,0.0,
2017-11-10,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.188409091,Low AOD (<0.3),70.12694005703112,,,,No Rain,,,,,,,0.0,
2017-11-11,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.200295455,Low AOD (<0.3),63.19228006076184,,,,No Rain,,,,,,,0.0,
2017-11-12,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.242420455,Low AOD (<0.3),57.09398348842245,,,,No Rain,,,,,,,0.0,
2017-11-18,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.319255682,Moderate AOD (0.3-0.8),40.16061773720578,,,,No Rain,,,,,,,0.0,
2017-11-19,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.704982955,Moderate AOD (0.3-0.8),40.16061773720578,,,,No Rain,,,,,,,0.0,
2017-11-20,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.739380682,Moderate AOD (0.3-0.8),41.20220009849626,,,,No Rain,,,,,,,0.0,
2017-11-21,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.777852273,Moderate AOD (0.3-0.8),41.431273309333,,,,No Rain,,,,,,,0.0,
2017-11-22,Baira,Coastal,22.842361,89.539806,Post-Monsoon,1.006096591,High AOD (>0.8),56.93362363319096,,,,No Rain,,,,,,,0.0,
2017-11-23,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.886909091,High AOD (>0.8),57.91514853659244,,,,No Rain,,,,,,,0.0,
2017-11-24,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.887380682,High AOD (>0.8),55.43538905316515,,,,No Rain,,,,,,,0.0,
2017-11-25,Baira,Coastal,22.842361,89.539806,Post-Monsoon,0.713795455,Moderate AOD (0.3-0.8),55.43538905316515,,,,No Rain,,,,,,,0.0,
